codigo_uc;nome_uc;categoria_manejo;grupo;ano_inicial;ano_final;area_inicial;area_final;delta_area;delta_pct;slope_ha_ano;slope_pct_ano;n_anos;span_anos;coverage_ratio;max_abs_yoy_pct;median_abs_yoy_pct;coorte;serie_tipo;qc_area_suspeita;qc_salto_excessivo;qc_yoy_excessivo;qc_cobertura_baixa;qc_pass
3459;PARQUE NATURAL MUNICIPAL DO POXIM;Parque;PI;2019;2024;173.0;173.1464468;0.14644680000000676;0.0008465132947977269;0.03347355428571583;0.0001934341715639909;6;6;1.0;0.0008465132947977269;0.0;nova;longa;False;False;False;False;True
3464;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL STANISLAS PRYL/MICO-LEÃO-DA-CARA-DOURADA;Reserva Particular do Patrimônio Natural;US;2019;2024;419.0;418.5115593;-0.4884407000000124;-0.001165729594272106;-0.1116435885714314;-0.00026655605611848365;6;6;1.0;0.001165729594272106;0.0;nova;longa;False;False;False;False;True
3479;REFÚGIO DE VIDA SILVESTRE PADRE SÉRGIO TONETTO;Refúgio de Vida Silvestre;PI;2019;2024;339.0;338.885303;-0.11469699999997829;-0.00033833923303828404;-0.02621645714285218;-7.734340460672046e-05;6;6;1.0;0.00033833923303828404;0.0;nova;longa;False;False;False;False;True
3481;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL CAMPO DAS MANGABAS;Reserva de Desenvolvimento Sustentável;US;2019;2024;7054.0;7053.79808;-0.20192000000042754;-2.8624893677406795e-05;-0.046153142857240585;-6.542895270443945e-06;6;6;1.0;2.8624893677406795e-05;0.0;nova;longa;False;False;False;False;True
3484;MONUMENTO NATURAL MUNICIPAL DA PEDRA DE ITAOCAIA;Monumento Natural;PI;2019;2024;120.0;119.8079359;-0.19206409999999607;-0.0016005341666666339;-0.04390036571428482;-0.00036603166301328507;6;6;1.0;0.0016005341666666339;0.0;nova;longa;False;False;False;False;True
3502;MONUMENTO NATURAL MUNICIPAL DA PEDRA DE INOÃ;Monumento Natural;PI;2019;2024;227.0;226.7645943;-0.23540570000000116;-0.0010370295154185072;-0.053807017142857405;-0.00023711728368387653;6;6;1.0;0.0010370295154185072;0.0;nova;longa;False;False;False;False;True
3503;ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DAS SERRAS DE MARICÁ;Área de Proteção Ambiental;US;2019;2024;2652.0;2652.275258;0.2752580000001217;0.00010379260935147877;0.0629161142857421;2.3723204230200642e-05;6;6;1.0;0.00010379260935147877;0.0;nova;longa;False;False;False;False;True
3514;REFÚGIO DE VIDA SILVESTRE BANHADO DO MAÇARICO;Refúgio de Vida Silvestre;PI;2019;2024;6255.0;6254.990854;-0.009146000000328058;-1.4621902478542059e-06;-0.00209051428578927;-3.3421507669058894e-07;6;6;1.0;1.4621902478542059e-06;0.0;nova;longa;False;False;False;False;True
3517;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEITO DE POMBA;Reserva Particular do Patrimônio Natural;US;2019;2024;31.0;31.08041471;0.08041470999999945;0.0025940229032257885;0.018380505142857016;0.0005924072813853393;6;6;1.0;0.0025940229032257885;0.0;nova;longa;False;False;False;False;True
3535;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MARIO E ALBA CORRAL;Reserva Particular do Patrimônio Natural;US;2019;2024;9.0;8.996737635;-0.003262364999999434;-0.0003624849999999371;-0.0007456834285712992;-8.286372657167535e-05;6;6;1.0;0.0003624849999999371;0.0;nova;longa;False;False;False;False;True
3536;PARQUE NATURAL MUNICIPAL SERRA DE SÃO MIGUEL;Parque;PI;2019;2024;1226.0;1225.680417;-0.319582999999966;-0.0002606712887438548;-0.07304754285713508;-5.958718641196312e-05;6;6;1.0;0.0002606712887438548;0.0;nova;longa;False;False;False;False;True
3553;PARQUE NATURAL MUNICIPAL DA RESTINGA DO BARRETO;Parque;PI;2019;2024;33.0;33.26423608;0.2642360800000034;0.008007153939394043;0.06039681828571507;0.0018253347027334039;6;6;1.0;0.008007153939394043;0.0;nova;longa;False;False;False;False;True
3577;ÁREA DE PROTEÇÃO AMBIENTAL BALEIA SAHY;Área de Proteção Ambiental;US;2019;2024;392.5;392.541815;0.0418149999999855;0.00010653503184709683;-0.0190137142857176;-4.842030404256304e-05;6;6;1.0;0.002551020408163265;0.0011658651399491463;nova;longa;False;False;False;False;True
3579;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SAINT MICHEL 1;Reserva Particular do Patrimônio Natural;US;2019;2024;78.0;77.54271459;-0.4572854099999972;-0.005862633461538426;-0.10452237942857079;-0.0013426543355728336;6;6;1.0;0.005862633461538426;0.0;nova;longa;False;False;False;False;True
3580;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SAINT MICHEL 2;Reserva Particular do Patrimônio Natural;US;2019;2024;5.0;4.687808083;-0.3121919169999998;-0.062438383399999964;-0.07135815245714282;-0.014574976481290155;6;6;1.0;0.062438383399999964;0.0;nova;longa;True;False;False;False;False
3582;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SAINT MICHEL 3;Reserva Particular do Patrimônio Natural;US;2019;2024;2.0;1.998563923;-0.0014360769999999246;-0.0007180384999999623;-0.0003282461714285542;-0.0001641623773500067;6;6;1.0;0.0007180384999999623;0.0;nova;longa;True;False;False;False;False
3621;PARQUE NATURAL MUNICIPAL DA RESTINGA DE CARAPEBUS;Parque;PI;2019;2024;1070.0;1070.415797;0.41579700000011144;0.0003885953271029079;0.09503931428573975;8.881028529813806e-05;6;6;1.0;0.0003885953271029079;0.0;nova;longa;False;False;False;False;True
3626;PARQUE NATURAL MUNICIPAL DA LAGOA DO PEREQUÊ;Parque;PI;2019;2024;9.0;8.689614794;-0.3103852059999994;-0.034487245111111044;-0.070945189942857;-0.00797447139913079;6;6;1.0;0.034487245111111044;0.0;nova;longa;False;False;False;False;True
3628;REFÚGIO DE VIDA SILVESTRE - FAZENDA SÃO LÁZARO;Refúgio de Vida Silvestre;PI;2019;2024;197.0;196.5481881;-0.4518118999999956;-0.0022934614213197748;-0.10327129142857043;-0.0005246208193144928;6;6;1.0;0.0022934614213197748;0.0;nova;longa;False;False;False;False;True
3629;ÁREA DE PROTEÇÃO AMBIENTAL DA CARAPEBA BOA;Área de Proteção Ambiental;US;2019;2024;1562.0;1561.654008;-0.34599200000002384;-0.00022150576184380526;-0.07908388571429116;-5.0633626968146706e-05;6;6;1.0;0.00022150576184380526;0.0;nova;longa;False;False;False;False;True
3630;MONUMENTO NATURAL MUNICIPAL SÃO SIMÃO;Monumento Natural;PI;2019;2024;211.0;211.5031089;0.5031089000000009;0.0023844023696682503;0.11499632000000021;0.0005445734285330208;6;6;1.0;0.0023844023696682503;0.0;nova;longa;False;False;False;False;True
3633;ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DE TRINDADE E MARTIM VAZ;Área de Proteção Ambiental;US;2019;2024;40384694.0;40385372.08;678.0799999982119;1.6790519695363095e-05;154.98971428530558;3.83795610923294e-06;6;6;1.0;0.00012976876846262445;0.0;nova;longa;False;False;False;False;True
3642;MONUMENTO NATURAL DAS ILHAS DE TRINDADE, MARTIM VAZ E DO MONTE COLUMBIA;Monumento Natural;PI;2019;2024;6767964.0;6768055.16;91.16000000014901;1.346933878492099e-05;20.836571428605488;3.0786921853325885e-06;6;6;1.0;1.346933878492099e-05;0.0;nova;longa;False;False;False;False;True
3643;ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DE SÃO PEDRO E SÃO PAULO;Área de Proteção Ambiental;US;2019;2024;38412697.0;38413271.87;574.8699999973178;1.4965624517260993e-05;131.39885714224405;3.420738817034433e-06;6;6;1.0;5.154395743827929e-05;0.0;nova;longa;False;False;False;False;True
3644;MONUMENTO NATURAL DO ARQUIPÉLAGO DE SÃO PEDRO E SÃO PAULO;Monumento Natural;PI;2019;2024;4719177.5;2361992325.693;2357273148.193;499.5093208918291;404103973.2551428;0.5112154149728503;6;6;1.0;999.0185172078696;2.119013548336924e-07;nova;longa;False;True;True;False;False
3651;RESERVA EXTRATIVISTA ITAPETININGA;Reserva Extrativista;US;2019;2024;16294.0;16294.10585;0.10584999999991851;6.496256290654137e-06;0.024194285714267086;1.4848553653872763e-06;6;6;1.0;6.496256290654137e-06;0.0;nova;longa;False;False;False;False;True
3653;RESERVA EXTRATIVISTA DA BAÍA DO TUBARÃO;Reserva Extrativista;US;2019;2024;223928.0;223933.0767;5.076700000005076;2.267112643351915e-05;1.1603885714297317;5.181932596149929e-06;6;6;1.0;2.267112643351915e-05;0.0;nova;longa;False;False;False;False;True
3654;RESERVA EXTRATIVISTA ARAPIRANGA-TROMAÍ;Reserva Extrativista;US;2019;2024;186937.0;186938.7238;1.7238000000070315;9.221288455506568e-06;0.3940114285730358;2.107716596923451e-06;6;6;1.0;9.221288455506568e-06;0.0;nova;longa;False;False;False;False;True
3658;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VOLTA VELHA - PE. PIET VAN DER AART;Reserva Particular do Patrimônio Natural;US;2019;2024;285.0;285.0613548;0.061354800000003706;0.000215280000000013;0.014023954285715134;4.9203326312163945e-05;6;6;1.0;0.000215280000000013;0.0;nova;longa;False;False;False;False;True
3660;RPPN BRAVA BEACH INTERNACIONAL;Reserva Particular do Patrimônio Natural;US;2019;2024;6.0;5.694623663;-0.3053763370000002;-0.0508960561666667;-0.06980030560000006;-0.01183415487032165;6;6;1.0;0.0508960561666667;0.0;nova;longa;False;False;False;False;True
3664;RPPN FAZENDA DAS ÁGUAS E DAS MATAS;Reserva Particular do Patrimônio Natural;US;2019;2024;11.0;10.69914201;-0.3008579900000008;-0.027350726363636436;-0.06876754057142875;-0.006309114216244423;6;6;1.0;0.027350726363636436;0.0;nova;longa;False;False;False;False;True
3666;RPPN MATO GROSSO;Reserva Particular do Patrimônio Natural;US;2019;2024;37.0;37.10815962;0.10815962000000212;0.0029232329729730303;0.024722198857143343;0.0006675171006799727;6;6;1.0;0.0029232329729730303;0.0;nova;longa;False;False;False;False;True
3667;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JUERANA MILAGROSA;Reserva Particular do Patrimônio Natural;US;2019;2024;94.0;94.03414833;0.03414832999999362;0.00036328010638291084;0.007805332571427114;8.302539906225455e-05;6;6;1.0;0.00036328010638291084;0.0;nova;longa;False;False;False;False;True
3668;RPPN DAS NASCENTES;Reserva Particular do Patrimônio Natural;US;2019;2024;23.0;22.71114836;-0.28885164000000074;-0.012558766956521772;-0.06602323200000017;-0.0028826427839955334;6;6;1.0;0.012558766956521772;0.0;nova;longa;False;False;False;False;True
3673;RPPN JARDIM DOS BEIJA-FLORES;Reserva Particular do Patrimônio Natural;US;2019;2024;6.0;6.14020037;0.14020036999999963;0.02336672833333327;0.032045798857142774;0.005299687688699347;6;6;1.0;0.02336672833333327;0.0;nova;longa;False;False;False;False;True
3683;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO VERMELHO (SC);Reserva Particular do Patrimônio Natural;US;2019;2024;74.0;76.18898278;2.1889827800000035;0.029580848378378426;0.5003389211428579;0.006695319033145995;6;6;1.0;0.029580848378378426;0.0;nova;longa;False;False;False;False;True
3687;RPPN DAS DUNAS DOURADAS;Reserva Particular do Patrimônio Natural;US;2019;2024;90.0;166.1834619;76.1834619;0.84648291;17.41336272;0.15090289950098854;6;6;1.0;0.84648291;0.0;nova;longa;False;False;False;False;True
3688;PARQUE NATURAL MUNICIPAL CAMINHO DO PEABIRU;Parque;PI;2019;2024;429.0;429.0;0.0;0.0;0.0;0.0;6;6;1.0;0.0;0.0;nova;longa;False;False;False;False;True
3689;ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DA CAMBRAIA;Área de Proteção Ambiental;US;2019;2024;2434.0;2433.832287;-0.16771299999982148;-6.890427280189872e-05;-0.0383343999999592;-1.574990981436624e-05;6;6;1.0;6.890427280189872e-05;0.0;nova;longa;False;False;False;False;True
3721;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL QUEBRA CARRO;Reserva Particular do Patrimônio Natural;US;2019;2024;305.0;304.7676636;-0.23233640000000833;-0.0007617586885246175;-0.05310546285714476;-0.0001741604944193769;6;6;1.0;0.0007617586885246175;0.0;nova;longa;False;False;False;False;True
3732;PARQUE NATURAL MUNICIPAL DAS DUNAS DA LAGOA DA CONCEIÇÃO;Parque;PI;2019;2024;744.0;743.9526538;-0.04734619999999268;-6.3637365591388e-05;-0.010821988571426898;-1.4545992119951974e-05;6;6;1.0;6.3637365591388e-05;0.0;nova;longa;False;False;False;False;True
3733;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LIMOEIRO;Reserva Particular do Patrimônio Natural;US;2019;2024;475.0;475.0239522;0.023952199999996537;5.0425684210519024e-05;0.0054747885714277805;1.1525676946641387e-05;6;6;1.0;5.0425684210519024e-05;0.0;nova;longa;False;False;False;False;True
3734;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PREGUIÇA-DE-COLEIRA;Reserva Particular do Patrimônio Natural;US;2019;2024;8.0;7.842765184;-0.1572348159999999;-0.019654351999999986;-0.03593938651428569;-0.004522049297168344;6;6;1.0;0.019654351999999986;0.0;nova;longa;False;False;False;False;True
3736;PARQUE ESTADUAL DO CAMAQUÃ;Parque;PI;2019;2024;10167.0;10167.50026;0.5002600000007078;4.920428838405703e-05;0.11434514285730464;1.1246510028943538e-05;6;6;1.0;4.920428838405703e-05;0.0;nova;longa;False;False;False;False;True
3739;PARQUE NATURAL MUNICIPAL DE CASTANHAL/PARÁ;Parque;PI;2019;2024;15.0;15.0;0.0;0.0;0.0;0.0;6;6;1.0;0.0;0.0;nova;longa;False;False;False;False;True
3751;ÁREA DE PROTEÇÃO AMBIENTAL MARINHA RECIFES SERRAMBI;Área de Proteção Ambiental;US;2019;2024;84018.0;84019.29157;1.2915700000012293;1.5372539217801297e-05;0.295216000000281;3.5137052449259276e-06;6;6;1.0;1.5372539217801297e-05;0.0;nova;longa;False;False;False;False;True
3753;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL BARBA;Reserva Particular do Patrimônio Natural;US;2019;2024;2381.0;2381.433314;0.43331399999988207;0.00018198824023514577;0.09904319999997305;4.159478879960874e-05;6;6;1.0;0.00018198824023514577;0.0;nova;longa;False;False;False;False;True
3770;REFÚGIO DE VIDA SILVESTRE DE ITAPEMA;Refúgio de Vida Silvestre;PI;2019;2024;2601.0;2601.376903;0.37690299999985655;0.000144906958861921;0.08614925714282434;3.311999082462787e-05;6;6;1.0;0.000144906958861921;0.0;nova;longa;False;False;False;False;True
3793;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MACUQUINHO-BAIANO;Reserva Particular do Patrimônio Natural;US;2019;2024;78.0;77.97110638;-0.02889362000000517;-0.00037043102564109196;-0.006604256000001182;-8.468040480103126e-05;6;6;1.0;0.00037043102564109196;0.0;nova;longa;False;False;False;False;True
3794;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA YOGO;Reserva Particular do Patrimônio Natural;US;2019;2024;17.0;17.17086814;0.1708681399999996;0.010051067058823507;0.03905557485714277;0.0022897153953078957;6;6;1.0;0.010051067058823507;0.0;nova;longa;False;False;False;False;True
3795;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA JACURUNA;Reserva Particular do Patrimônio Natural;US;2019;2024;13.0;13.08502538;0.08502537999999937;0.006540413846153798;0.019434372571428427;0.0014916996253025146;6;6;1.0;0.006540413846153798;0.0;nova;longa;False;False;False;False;True
3804;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DO CEDRO;Reserva Particular do Patrimônio Natural;US;2019;2024;975.0;974.8656289;-0.134371099999953;-0.0001378165128204646;-0.030713394285703542;-3.1502364398108514e-05;6;6;1.0;0.0001378165128204646;0.0;nova;longa;False;False;False;False;True
3807;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO CAMBEBA;Área de Relevante Interesse Ecológico;US;2019;2024;11.0;11.0227885;0.022788500000000766;0.002071681818181888;0.005208800000000176;0.0004732004991038393;6;6;1.0;0.002071681818181888;0.0;nova;longa;False;False;False;False;True
1575;MONUMENTO NATURAL MUNICIPAL DA LAGOA DO PERI;Monumento Natural;PI;2020;2024;4271.5;4271.673029;0.17302899999958754;4.050778415067015e-05;0.10190869999987627;2.385688005127749e-05;5;5;1.0;0.00023413720440177945;3.826907771540408e-05;nova;longa;False;False;False;False;True
1607;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALDEIA VERDE;Reserva Particular do Patrimônio Natural;US;2020;2024;19.0;19.21836443;0.21836443000000116;0.011492864736842167;0.06550932900000035;0.0034320816410262044;5;5;1.0;0.011492864736842167;0.0;nova;longa;False;False;False;False;True
1608;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TOBOGÃ;Reserva Particular do Patrimônio Natural;US;2020;2024;1.0;0.999273699;-0.0007263010000000403;-0.0007263010000000403;-0.0002178903000000121;-0.00021795361997286808;5;5;1.0;0.0007263010000000403;0.0;nova;longa;True;False;False;False;False
1976;ÁREA DE PROTEÇÃO AMBIENTAL MORRO DE OSÓRIO;Área de Proteção Ambiental;US;2020;2024;3448.5;6897.0;3448.5;1.0;1379.4;0.25;5;5;1.0;0.0;0.0;nova;longa;False;False;False;False;True
2643;PARQUE NATURAL MUNICIPAL RAIMUNDO GONÇALEZ MALTA;Parque;PI;2020;2024;17.0;17.0;0.0;0.0;0.0;0.0;5;5;1.0;0.0;0.0;nova;longa;False;False;False;False;True
3156;PARQUE NATURAL MUNICIPAL DE NITERÓI;Parque;PI;2020;2024;918.5;895.6661586;-22.833841399999983;-0.024859925313010324;-6.800152419999995;-0.007477078807588841;5;5;1.0;0.025390469423286162;0.0005446623093681918;nova;longa;False;False;False;False;True
3524;ÁREA DE PROTEÇÃO AMBIENTAL DA BAÍA DE PARATY;Área de Proteção Ambiental;US;2020;2024;6461.0;6460.678124;-0.32187599999997474;-4.9818294381670756e-05;-0.09656279999999243;-1.4945786143930783e-05;5;5;1.0;4.9818294381670756e-05;0.0;nova;longa;False;False;False;False;True
3543;PARQUE ESTADUAL MARINHO BANCO DO TAROL;Parque;PI;2020;2024;34187.0;34187.97416;0.9741599999979371;2.8495041974959405e-05;0.29224799999938117;8.54841515750833e-06;5;5;1.0;2.8495041974959405e-05;0.0;nova;longa;False;False;False;False;True
3544;PARQUE ESTADUAL MARINHO BANCO DO ÁLVARO;Parque;PI;2020;2024;45132.0;45133.05338;1.05337999999756;2.333998050158557e-05;0.316013999999268;7.001928780523187e-06;5;5;1.0;2.333998050158557e-05;0.0;nova;longa;False;False;False;False;True
3697;PARQUE NATURAL MUNICIPAL PALEONTOLÓGICO DE SÃO JOSÉ DE ITABORAÍ;Parque;PI;2020;2024;125.0;125.4354444;0.4354443999999944;0.003483555199999955;0.13063331999999833;0.0010436123674841733;5;5;1.0;0.003483555199999955;0.0;nova;longa;False;False;False;False;True
3698;ÁREA DE PROTEÇÃO AMBIENTAL DAS ESTÂNCIAS DE PENDOTIBA;Área de Proteção Ambiental;US;2020;2024;93.0;92.91746807;-0.08253193000000181;-0.0008874401075269012;-0.024759579000000545;-0.00026632657181068035;5;5;1.0;0.0008874401075269012;0.0;nova;longa;False;False;False;False;True
3699;ÁREA DE PROTEÇÃO AMBIENTAL DE ITAOCA;Área de Proteção Ambiental;US;2020;2024;3068.0;3068.457282;0.4572819999998501;0.00014904889178613107;0.13718459999995503;4.471200182611063e-05;5;5;1.0;0.00014904889178613107;0.0;nova;longa;False;False;False;False;True
3700;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO DO GAIA;Área de Proteção Ambiental;US;2020;2024;530.0;529.7183952;-0.28160479999996824;-0.0005313298113206947;-0.08448143999999047;-0.00015943282796196818;5;5;1.0;0.0005313298113206947;0.0;nova;longa;False;False;False;False;True
3802;PARQUE ESTADUAL DAS TRILHAS;Parque;PI;2020;2024;578.0;578.4422533;0.44225329999994756;0.0007651441176469681;0.13267598999998428;0.00022947300332662885;5;5;1.0;0.0007651441176469681;0.0;nova;longa;False;False;False;False;True
3809;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CONCEIÇÃO LYRA I;Reserva Particular do Patrimônio Natural;US;2020;2024;44.0;44.34421533;0.34421532999999727;0.00782307568181812;0.10326459899999918;0.0023396015525411046;5;5;1.0;0.00782307568181812;0.0;nova;longa;False;False;False;False;True
3810;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CONCEIÇÃO LYRA II;Reserva Particular do Patrimônio Natural;US;2020;2024;348.0;347.6685606;-0.33143940000002203;-0.0009524120689655806;-0.09943182000000661;-0.0002858325128236405;5;5;1.0;0.0009524120689655806;0.0;nova;longa;False;False;False;False;True
3811;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CONCEIÇÃO LYRA III;Reserva Particular do Patrimônio Natural;US;2020;2024;852.0;852.0804829;0.0804828999999927;9.446349765257359e-05;0.02414486999999781;2.833797853394459e-05;5;5;1.0;9.446349765257359e-05;0.0;nova;longa;False;False;False;False;True
3812;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CONCEIÇÃO LYRA IV;Reserva Particular do Patrimônio Natural;US;2020;2024;95.0;95.2768854;0.2768853999999976;0.0029145831578947117;0.08306561999999929;0.0008733567590081582;5;5;1.0;0.0029145831578947117;0.0;nova;longa;False;False;False;False;True
3813;REFUGIO DA VIDA SILVESTRE MUNICIPAL ANDRE RUSCHI;Refúgio de Vida Silvestre;PI;2020;2024;93.0;92.67617089;-0.32382911000000547;-0.003482033440860274;-0.09714873300000165;-0.0010460670083799063;5;5;1.0;0.003482033440860274;0.0;nova;longa;False;False;False;False;True
3814;REFUGIO DA VIDA SILVESTRE MUNICIPAL DA MATA PALUDOSA;Refúgio de Vida Silvestre;PI;2020;2024;29.0;28.69518832;-0.30481168000000025;-0.010510747586206905;-0.09144350400000008;-0.0031665373457675353;5;5;1.0;0.010510747586206905;0.0;nova;longa;False;False;False;False;True
3815;AREA DE PROTEÇÃO AMBIENTAL BAÍA DAS TARTARUGAS;Área de Proteção Ambiental;US;2020;2024;1686.0;1686.097508;0.09750800000006166;5.78339264531801e-05;0.029252400000018497;1.7349776573673096e-05;5;5;1.0;5.78339264531801e-05;0.0;nova;longa;False;False;False;False;True
3819;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIACHO SECO;Reserva Particular do Patrimônio Natural;US;2020;2024;150.0;149.7722921;-0.22770790000001284;-0.0015180526666667522;-0.06831237000000386;-0.0004556925060896455;5;5;1.0;0.0015180526666667522;0.0;nova;longa;False;False;False;False;True
3828;MONUMENTO NATURAL ATALAIA;Monumento Natural;PI;2020;2024;256.0;256.377151;0.3771510000000262;0.0014732460937501024;0.11314530000000787;0.0004417135270337271;5;5;1.0;0.0014732460937501024;0.0;nova;longa;False;False;False;False;True
3847;MONUMENTO NATURAL PENÍNSULA DA SIRIBINHA;Monumento Natural;PI;2020;2024;58.0;58.46209995;0.4620999500000025;0.007967240517241422;0.13862998500000076;0.0023825791228033336;5;5;1.0;0.007967240517241422;0.0;nova;longa;False;False;False;False;True
3853;PARQUE NATURAL MUNICIPAL DO CUIÁ - PARQUE CUIÁ;Parque;PI;2020;2024;43.0;43.16124571;0.16124571000000287;0.0037499002325582062;0.048373713000000866;0.0011232851868141565;5;5;1.0;0.0037499002325582062;0.0;nova;longa;False;False;False;False;True
3859;PARQUE NATURAL MUNICIPAL DA MATA ATLÂNTICA;Parque;PI;2020;2024;1085.0;1085.19614;0.19614000000001397;0.00018077419354839996;0.058842000000004197;5.422833683097676e-05;5;5;1.0;0.00018077419354839996;0.0;nova;longa;False;False;False;False;True
3869;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL APOLINÁRIO;Reserva Particular do Patrimônio Natural;US;2020;2024;119.0;119.0462383;0.046238299999998844;0.0003885571428571331;0.013871489999999653;0.00011654902847413726;5;5;1.0;0.0003885571428571331;0.0;nova;longa;False;False;False;False;True
3879;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOCA DO RIO;Reserva Particular do Patrimônio Natural;US;2020;2024;66.0;66.41543551;0.4154355099999947;0.006294477424242343;0.12463065299999841;0.0018836007144034633;5;5;1.0;0.006294477424242343;0.0;nova;longa;False;False;False;False;True
3880;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL OLHO D'ÁGUA;Reserva Particular do Patrimônio Natural;US;2020;2024;39.0;38.51671213;-0.48328786999999807;-0.012391996666666617;-0.14498636099999943;-0.00373611818564108;5;5;1.0;0.012391996666666617;0.0;nova;longa;False;False;False;False;True
3881;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PINDOBA;Reserva Particular do Patrimônio Natural;US;2020;2024;49.0;49.27585229;0.2758522900000031;0.005629638571428635;0.08275568700000094;0.0016850969766540429;5;5;1.0;0.005629638571428635;0.0;nova;longa;False;False;False;False;True
3882;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA CRISTINA;Reserva Particular do Patrimônio Natural;US;2020;2024;16.0;16.00365264;0.0036526399999985415;0.00022828999999990884;0.0010957919999995626;6.848074661211502e-05;5;5;1.0;0.00022828999999990884;0.0;nova;longa;False;False;False;False;True
3900;ÁREA DE PROTEÇÃO AMBIENTAL DA LAGOA DA MARAPONGA;Área de Proteção Ambiental;US;2020;2024;31.0;31.41569489;0.41569489000000104;0.013409512580645195;0.12470846700000032;0.004001391092515492;5;5;1.0;0.013409512580645195;0.0;nova;longa;False;False;False;False;True
3903;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ILAN;Reserva Particular do Patrimônio Natural;US;2020;2024;51.0;50.78538752;-0.21461247999999955;-0.004208087843137246;-0.06438374399999987;-0.001264554896175404;5;5;1.0;0.004208087843137246;0.0;nova;longa;False;False;False;False;True
3950;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL MORRO DO MOREIRA;Reserva Particular do Patrimônio Natural;US;2020;2024;1.0;0.71448533;-0.28551466999999997;-0.28551466999999997;-0.08565440099999999;-0.09669786455528245;5;5;1.0;0.28551466999999997;0.0;nova;longa;True;False;False;False;False
3953;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL AROEIRA VERMELHA;Reserva Particular do Patrimônio Natural;US;2020;2024;15.0;15.18669921;0.18669921000000045;0.01244661400000003;0.056009763000000136;0.003715486111419529;5;5;1.0;0.01244661400000003;0.0;nova;longa;False;False;False;False;True
3963;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;Área de Proteção Ambiental;US;2020;2024;5340.0;5340.475527;0.4755269999996017;8.90499999999254e-05;0.14265809999988052;2.6714048445572e-05;5;5;1.0;8.90499999999254e-05;0.0;nova;longa;False;False;False;False;True
3971;REFÚGIO DE VIDA SILVESTRE DA SERRA DA ESTRELA;Refúgio de Vida Silvestre;PI;2020;2024;4811.0;4811.35686;0.3568599999998696;7.417584701722504e-05;0.10705779999998413;2.2252052307842343e-05;5;5;1.0;7.41762627311655e-05;4.1568310664560514e-10;nova;longa;False;False;False;False;True
3977;ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DA SERRA DO GUARARU;Área de Proteção Ambiental;US;2020;2024;2560.0;2559.904383;-0.09561699999994744;-3.7350390624979465e-05;-0.028685099999984233;-1.1205284596196533e-05;5;5;1.0;3.7350390624979465e-05;0.0;nova;longa;False;False;False;False;True
3981;ÁREA DE PROTEÇÃO AMBIENTAL ITAGUAÍ ITINGUSSÚ ESPIGÃO TAQUARA;Área de Proteção Ambiental;US;2020;2024;13590.0;13590.43318;0.433179999999993;3.1874908020602874e-05;0.1299539999999979;9.562350486563973e-06;5;5;1.0;3.1874908020602874e-05;0.0;nova;longa;False;False;False;False;True
